ra,dec,z,distance_mpc,x,y,z_cart,N_HI,z_pred,delta_z
239.11899380872276,-58.06349535615013,0.30718528947223794,94.1827536325163,-25.570817298629596,-42.75788290854268,-79.92676543976192,4.2221801619231966e+21,0.21533118825808303,0.09185410121415491
241.42369055897296,-54.26619392468536,0.2599493860652042,79.70026503145957,-22.26456432445359,-40.876305083258494,-64.69581983611879,1.1047930820428313e+22,0.563444471841844,-0.3034950857766398
240.54880910057892,-54.81606277013165,0.2752144648535218,84.38052546050268,-23.90573809243929,-42.33736088395404,-68.96474923196688,9.729881278212626e+21,0.49622394518884394,-0.22100948033532214
240.01546727012146,-57.296476890620234,0.28263618432936916,86.65601846384375,-23.398832839615586,-40.553245644177956,-72.91909506756593,3.7669183587225316e+21,0.19211283629484913,0.09052334803452003
238.24490789510307,-57.41853346450493,0.29160699842170357,89.40646258502227,-25.338325415802117,-40.93814619551588,-75.33626618810142,4.919966389785179e+21,0.25091828587904413,0.04068871254265943
238.2448114146781,-57.4122152939196,0.32451759613930137,99.49682440560512,-28.202936386991254,-45.56621519073205,-83.83276494988723,4.927693630417375e+21,0.2513123751512861,0.07320522098801524
237.8531677820061,-56.92886436149519,0.26596737821583594,81.54537640726518,-23.676801787773034,-37.67561158967994,-68.33451369438903,5.94322150199216e+21,0.3031042966016002,-0.03713691838576427
241.08553791643305,-56.046807606804386,0.29742344384136116,91.18977990115336,-24.625260402190143,-44.5819818367984,-75.64138684641163,5.288124633511472e+21,0.26969435630908506,0.027729087532276098
240.02529338030615,-56.41805325876487,0.30524145688620424,93.58677618233371,-25.862990613853835,-44.84171788295153,-77.96672835264872,5.338304447280109e+21,0.27225352681128556,0.03298793007491868
240.4531236445175,-56.98091677254117,0.25064504127199977,76.8475606754798,-20.650366015139838,-36.4298232643195,-64.43584361318437,3.771341317471134e+21,0.19233840719102785,0.05830663408097192
