ra,dec,z,distance_mpc,x,y,z_cart,N_HI,z_refrac,z_doppler,z_local,v_local,z_total,final_delta
52.58109797538944,-29.77329257837235,14.191185289472237,4351.005577669584,2294.8416093513397,2999.4768928621725,-2160.5762874954157,8.043471019907244e+19,1.0241021702201527,6.491868396747841,-0.0010863821697281268,-325.6891809901683,14.165419647198787,0.02576564227345024
54.885794725639656,-25.975991146907578,14.143949386065204,4336.523089068528,2242.412668145676,3188.9495780303805,-1899.3731904352283,9.01329583444017e+19,1.0245967808755645,6.493952814812038,0.000998035894468952,299.2036339750757,14.171210160537155,-0.02726077447195152
54.01091326724561,-26.52585999235387,14.159214464853521,4341.203349497571,2282.4871151628463,3142.8326838486487,-1938.788748713283,7.20017678300691e+19,1.0236720901593337,6.493237953317559,0.0002831743999897343,84.89354941559762,14.163566633321473,-0.0043521684679515005
53.47757143678814,-29.00627411284245,14.166636184329368,4343.478842500912,2260.7256255241728,3052.695441090378,-2106.176309167259,6.5898957406018355e+19,1.023360846827707,6.491447441417519,-0.001507337500049543,-451.8884141754276,14.159443989212315,0.007192195117053046
51.70701206176974,-29.128330686727153,14.175606998421703,4346.2292866220905,2352.669081337251,2979.745434421279,-2115.6025977618865,9.473902053777162e+19,1.0248316900474264,6.492375778108981,-0.0005790008085879229,-173.5800755905609,14.171393287636011,0.00421371078569166
51.7069155813448,-29.122012516141822,14.2085175961393,4356.319648442673,2358.2810411876408,2986.842855129531,-2120.0946132058116,9.51614108452164e+19,1.024853231953106,6.4946073587203905,0.0016525798028219421,495.4309611291453,14.173786280772532,0.0347313153667681
51.31527194867279,-28.638661583717408,14.149967378215836,4338.3682004443335,2379.8888124662753,2972.210035932618,-2079.3112766552986,1.2616250132719334e+20,1.0264342875676868,6.490526419719093,-0.002428359198475641,-728.0037730179223,14.181552119994244,-0.03158474177840809
54.54764208309973,-27.756604829026607,14.18142344384136,4348.012603938221,2231.7676250764216,3134.3323599275395,-2024.9413643800754,7.844709110014154e+19,1.0240008016461073,6.492525569358678,-0.0004292095588904148,-128.6737886568532,14.1653172696683,0.016106174173060595
53.48739754697283,-28.127850480987092,14.189241456886204,4350.409600219402,2282.7853433523765,3083.588625204372,-2050.959764687479,7.51858388094349e+19,1.0238344777792814,6.49422159156571,0.0012668126481409356,379.78087761166023,14.165767034662549,0.023474422223655367
53.915227811184174,-28.69071399476339,14.134645041272,4333.670384712548,2239.0721838465,3072.249213829486,-2080.514245801642,6.896545609236786e+19,1.023517238260711,6.492087438483409,-0.0008673404341597231,-260.02212067953053,14.161255820213512,-0.02661077894151198
